Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00002_001,SE_A00002_002,SE_A00002_003
"060374081333","Block Group 3, Census Tract 4081.33, Los Angeles County, California","ACSSF","ca","150","00","0019287",,,,,"06","037",,,"408133","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081333","Block Group 3",,,,2204,12963.64,0.170013915122387
"060374081341","Block Group 1, Census Tract 4081.34, Los Angeles County, California","ACSSF","ca","150","00","0019288",,,,,"06","037",,,"408134","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081341","Block Group 1",,,,2833,8300.098,0.341321272530992
"060374081351","Block Group 1, Census Tract 4081.35, Los Angeles County, California","ACSSF","ca","150","00","0019289",,,,,"06","037",,,"408135","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081351","Block Group 1",,,,3561,12550.46,0.283734519233294
"060374081352","Block Group 2, Census Tract 4081.35, Los Angeles County, California","ACSSF","ca","150","00","0019290",,,,,"06","037",,,"408135","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081352","Block Group 2",,,,834,5498.661,0.151673289605975
"060374081361","Block Group 1, Census Tract 4081.36, Los Angeles County, California","ACSSF","ca","150","00","0019291",,,,,"06","037",,,"408136","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081361","Block Group 1",,,,2016,9327.771,0.21612880059676
"060374081362","Block Group 2, Census Tract 4081.36, Los Angeles County, California","ACSSF","ca","150","00","0019292",,,,,"06","037",,,"408136","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081362","Block Group 2",,,,1643,9471.783,0.173462579749404
"060374081371","Block Group 1, Census Tract 4081.37, Los Angeles County, California","ACSSF","ca","150","00","0019293",,,,,"06","037",,,"408137","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081371","Block Group 1",,,,1421,13597.02,0.104508206215627
"060374081372","Block Group 2, Census Tract 4081.37, Los Angeles County, California","ACSSF","ca","150","00","0019294",,,,,"06","037",,,"408137","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081372","Block Group 2",,,,1584,15216.75,0.104095849092737
"060374081373","Block Group 3, Census Tract 4081.37, Los Angeles County, California","ACSSF","ca","150","00","0019295",,,,,"06","037",,,"408137","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081373","Block Group 3",,,,1313,11706.45,0.112160365221769
"060374081381","Block Group 1, Census Tract 4081.38, Los Angeles County, California","ACSSF","ca","150","00","0019296",,,,,"06","037",,,"408138","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081381","Block Group 1",,,,1657,13804.85,0.120030285854606
"060374081382","Block Group 2, Census Tract 4081.38, Los Angeles County, California","ACSSF","ca","150","00","0019297",,,,,"06","037",,,"408138","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081382","Block Group 2",,,,2341,18055.39,0.129656585281476
"060374081383","Block Group 3, Census Tract 4081.38, Los Angeles County, California","ACSSF","ca","150","00","0019298",,,,,"06","037",,,"408138","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081383","Block Group 3",,,,1390,14498.58,0.0958714866632587
"060374081391","Block Group 1, Census Tract 4081.39, Los Angeles County, California","ACSSF","ca","150","00","0019299",,,,,"06","037",,,"408139","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081391","Block Group 1",,,,2222,18372.52,0.120941486987585
"060374081392","Block Group 2, Census Tract 4081.39, Los Angeles County, California","ACSSF","ca","150","00","0019300",,,,,"06","037",,,"408139","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081392","Block Group 2",,,,2454,13489.61,0.181917831279527
"060374081401","Block Group 1, Census Tract 4081.40, Los Angeles County, California","ACSSF","ca","150","00","0019301",,,,,"06","037",,,"408140","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081401","Block Group 1",,,,3051,11142.32,0.273820959788231
"060374081402","Block Group 2, Census Tract 4081.40, Los Angeles County, California","ACSSF","ca","150","00","0019302",,,,,"06","037",,,"408140","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081402","Block Group 2",,,,960,12211.16,0.0786165804629211
"060374081411","Block Group 1, Census Tract 4081.41, Los Angeles County, California","ACSSF","ca","150","00","0019303",,,,,"06","037",,,"408141","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081411","Block Group 1",,,,645,8732.213,0.0738644348931346
"060374081412","Block Group 2, Census Tract 4081.41, Los Angeles County, California","ACSSF","ca","150","00","0019304",,,,,"06","037",,,"408141","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081412","Block Group 2",,,,1939,10035.36,0.193216725328457
"060374081413","Block Group 3, Census Tract 4081.41, Los Angeles County, California","ACSSF","ca","150","00","0019305",,,,,"06","037",,,"408141","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374081413","Block Group 3",,,,2101,12591.93,0.166852896615737
"060374082121","Block Group 1, Census Tract 4082.12, Los Angeles County, California","ACSSF","ca","150","00","0019306",,,,,"06","037",,,"408212","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374082121","Block Group 1",,,,2763,7173.842,0.385149274822895
"060374082122","Block Group 2, Census Tract 4082.12, Los Angeles County, California","ACSSF","ca","150","00","0019307",,,,,"06","037",,,"408212","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374082122","Block Group 2",,,,2173,3096.263,0.701813676356802
"060374082131","Block Group 1, Census Tract 4082.13, Los Angeles County, California","ACSSF","ca","150","00","0019308",,,,,"06","037",,,"408213","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374082131","Block Group 1",,,,1793,6054.617,0.296137665502697
"060374082132","Block Group 2, Census Tract 4082.13, Los Angeles County, California","ACSSF","ca","150","00","0019309",,,,,"06","037",,,"408213","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374082132","Block Group 2",,,,3500,20072.22,0.174370305962808
"060374082133","Block Group 3, Census Tract 4082.13, Los Angeles County, California","ACSSF","ca","150","00","0019310",,,,,"06","037",,,"408213","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374082133","Block Group 3",,,,891,7003.452,0.127222983272509
"060374083011","Block Group 1, Census Tract 4083.01, Los Angeles County, California","ACSSF","ca","150","00","0019311",,,,,"06","037",,,"408301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374083011","Block Group 1",,,,661,3423.649,0.193068848195436
"060374083012","Block Group 2, Census Tract 4083.01, Los Angeles County, California","ACSSF","ca","150","00","0019312",,,,,"06","037",,,"408301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374083012","Block Group 2",,,,2427,6825.023,0.355603191983901
"060374083013","Block Group 3, Census Tract 4083.01, Los Angeles County, California","ACSSF","ca","150","00","0019313",,,,,"06","037",,,"408301","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374083013","Block Group 3",,,,1917,8576.415,0.223519954532608
"060374083014","Block Group 4, Census Tract 4083.01, Los Angeles County, California","ACSSF","ca","150","00","0019314",,,,,"06","037",,,"408301","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374083014","Block Group 4",,,,904,3753.233,0.240859031007093
"060374083021","Block Group 1, Census Tract 4083.02, Los Angeles County, California","ACSSF","ca","150","00","0019315",,,,,"06","037",,,"408302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374083021","Block Group 1",,,,3647,3195.265,1.14137633070115
"060374083031","Block Group 1, Census Tract 4083.03, Los Angeles County, California","ACSSF","ca","150","00","0019316",,,,,"06","037",,,"408303","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374083031","Block Group 1",,,,2836,7080.774,0.400521160715803
"060374083032","Block Group 2, Census Tract 4083.03, Los Angeles County, California","ACSSF","ca","150","00","0019317",,,,,"06","037",,,"408303","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374083032","Block Group 2",,,,1546,4972.341,0.310919973374394
"060374084011","Block Group 1, Census Tract 4084.01, Los Angeles County, California","ACSSF","ca","150","00","0019318",,,,,"06","037",,,"408401","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374084011","Block Group 1",,,,2526,10444.88,0.241840888838095
"060374084012","Block Group 2, Census Tract 4084.01, Los Angeles County, California","ACSSF","ca","150","00","0019319",,,,,"06","037",,,"408401","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374084012","Block Group 2",,,,2051,9976.796,0.205577014256437
"060374084021","Block Group 1, Census Tract 4084.02, Los Angeles County, California","ACSSF","ca","150","00","0019320",,,,,"06","037",,,"408402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374084021","Block Group 1",,,,1261,5193.708,0.242793789005972
"060374084022","Block Group 2, Census Tract 4084.02, Los Angeles County, California","ACSSF","ca","150","00","0019321",,,,,"06","037",,,"408402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374084022","Block Group 2",,,,1950,2880.913,0.676868773137173
"060374084023","Block Group 3, Census Tract 4084.02, Los Angeles County, California","ACSSF","ca","150","00","0019322",,,,,"06","037",,,"408402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374084023","Block Group 3",,,,3156,889.8144,3.54680716667413
"060374085031","Block Group 1, Census Tract 4085.03, Los Angeles County, California","ACSSF","ca","150","00","0019323",,,,,"06","037",,,"408503","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374085031","Block Group 1",,,,1674,6191.427,0.270373839569913
"060374085032","Block Group 2, Census Tract 4085.03, Los Angeles County, California","ACSSF","ca","150","00","0019324",,,,,"06","037",,,"408503","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374085032","Block Group 2",,,,665,3260.517,0.203955385121475
"060374085033","Block Group 3, Census Tract 4085.03, Los Angeles County, California","ACSSF","ca","150","00","0019325",,,,,"06","037",,,"408503","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374085033","Block Group 3",,,,2392,2807.055,0.852138697167709
"060374085034","Block Group 4, Census Tract 4085.03, Los Angeles County, California","ACSSF","ca","150","00","0019326",,,,,"06","037",,,"408503","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374085034","Block Group 4",,,,2098,7093.486,0.295764304699481
"060374085041","Block Group 1, Census Tract 4085.04, Los Angeles County, California","ACSSF","ca","150","00","0019327",,,,,"06","037",,,"408504","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374085041","Block Group 1",,,,1811,10073.29,0.179782300149653
"060374085042","Block Group 2, Census Tract 4085.04, Los Angeles County, California","ACSSF","ca","150","00","0019328",,,,,"06","037",,,"408504","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374085042","Block Group 2",,,,2249,9345.262,0.240656713467398
"060374085043","Block Group 3, Census Tract 4085.04, Los Angeles County, California","ACSSF","ca","150","00","0019329",,,,,"06","037",,,"408504","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374085043","Block Group 3",,,,1333,10495.03,0.127012557587139
"060374085051","Block Group 1, Census Tract 4085.05, Los Angeles County, California","ACSSF","ca","150","00","0019330",,,,,"06","037",,,"408505","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374085051","Block Group 1",,,,1092,2302.646,0.474236946271566
"060374085052","Block Group 2, Census Tract 4085.05, Los Angeles County, California","ACSSF","ca","150","00","0019331",,,,,"06","037",,,"408505","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374085052","Block Group 2",,,,1444,4907.939,0.294217193284293
"060374086231","Block Group 1, Census Tract 4086.23, Los Angeles County, California","ACSSF","ca","150","00","0019332",,,,,"06","037",,,"408623","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086231","Block Group 1",,,,3189,8601.547,0.370747277593564
"060374086241","Block Group 1, Census Tract 4086.24, Los Angeles County, California","ACSSF","ca","150","00","0019333",,,,,"06","037",,,"408624","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086241","Block Group 1",,,,1814,5147.096,0.352431748718527
"060374086242","Block Group 2, Census Tract 4086.24, Los Angeles County, California","ACSSF","ca","150","00","0019334",,,,,"06","037",,,"408624","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086242","Block Group 2",,,,1301,7224.738,0.180075737802646
"060374086251","Block Group 1, Census Tract 4086.25, Los Angeles County, California","ACSSF","ca","150","00","0019335",,,,,"06","037",,,"408625","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086251","Block Group 1",,,,902,3737.362,0.241346678054107
"060374086252","Block Group 2, Census Tract 4086.25, Los Angeles County, California","ACSSF","ca","150","00","0019336",,,,,"06","037",,,"408625","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086252","Block Group 2",,,,1194,4306.991,0.277223678256424
"060374086253","Block Group 3, Census Tract 4086.25, Los Angeles County, California","ACSSF","ca","150","00","0019337",,,,,"06","037",,,"408625","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086253","Block Group 3",,,,1437,4619.686,0.311060128463916
"060374086261","Block Group 1, Census Tract 4086.26, Los Angeles County, California","ACSSF","ca","150","00","0019338",,,,,"06","037",,,"408626","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086261","Block Group 1",,,,1577,13005.77,0.121253843647152
"060374086262","Block Group 2, Census Tract 4086.26, Los Angeles County, California","ACSSF","ca","150","00","0019339",,,,,"06","037",,,"408626","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086262","Block Group 2",,,,913,6126.504,0.149024628685538
"060374086263","Block Group 3, Census Tract 4086.26, Los Angeles County, California","ACSSF","ca","150","00","0019340",,,,,"06","037",,,"408626","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086263","Block Group 3",,,,1364,1966.195,0.693725607995095
"060374086271","Block Group 1, Census Tract 4086.27, Los Angeles County, California","ACSSF","ca","150","00","0019341",,,,,"06","037",,,"408627","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086271","Block Group 1",,,,1731,1692.145,1.02296226855105
"060374086272","Block Group 2, Census Tract 4086.27, Los Angeles County, California","ACSSF","ca","150","00","0019342",,,,,"06","037",,,"408627","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086272","Block Group 2",,,,1047,5696.418,0.183799693280432
"060374086281","Block Group 1, Census Tract 4086.28, Los Angeles County, California","ACSSF","ca","150","00","0019343",,,,,"06","037",,,"408628","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086281","Block Group 1",,,,1499,2800.248,0.535309816107256
"060374086282","Block Group 2, Census Tract 4086.28, Los Angeles County, California","ACSSF","ca","150","00","0019344",,,,,"06","037",,,"408628","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086282","Block Group 2",,,,1626,6238.189,0.260652559007995
"060374086283","Block Group 3, Census Tract 4086.28, Los Angeles County, California","ACSSF","ca","150","00","0019345",,,,,"06","037",,,"408628","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086283","Block Group 3",,,,2270,19739.44,0.114998216207952
"060374086291","Block Group 1, Census Tract 4086.29, Los Angeles County, California","ACSSF","ca","150","00","0019346",,,,,"06","037",,,"408629","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086291","Block Group 1",,,,1099,2826.361,0.388839253309282
"060374086292","Block Group 2, Census Tract 4086.29, Los Angeles County, California","ACSSF","ca","150","00","0019347",,,,,"06","037",,,"408629","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086292","Block Group 2",,,,1793,6064.912,0.295634960470859
"060374086311","Block Group 1, Census Tract 4086.31, Los Angeles County, California","ACSSF","ca","150","00","0019348",,,,,"06","037",,,"408631","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086311","Block Group 1",,,,1676,8344.986,0.200839154467125
"060374086312","Block Group 2, Census Tract 4086.31, Los Angeles County, California","ACSSF","ca","150","00","0019349",,,,,"06","037",,,"408631","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086312","Block Group 2",,,,840,5180.358,0.1621509443287
"060374086313","Block Group 3, Census Tract 4086.31, Los Angeles County, California","ACSSF","ca","150","00","0019350",,,,,"06","037",,,"408631","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374086313","Block Group 3",,,,2563,12372.01,0.207161191480424
"060374087031","Block Group 1, Census Tract 4087.03, Los Angeles County, California","ACSSF","ca","150","00","0019351",,,,,"06","037",,,"408703","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087031","Block Group 1",,,,1830,439.2578,4.16611891638108
"060374087032","Block Group 2, Census Tract 4087.03, Los Angeles County, California","ACSSF","ca","150","00","0019352",,,,,"06","037",,,"408703","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087032","Block Group 2",,,,2503,2458.679,1.01802633834597
"060374087033","Block Group 3, Census Tract 4087.03, Los Angeles County, California","ACSSF","ca","150","00","0019353",,,,,"06","037",,,"408703","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087033","Block Group 3",,,,1448,1017.44,1.42317995295731
"060374087051","Block Group 1, Census Tract 4087.05, Los Angeles County, California","ACSSF","ca","150","00","0019354",,,,,"06","037",,,"408705","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087051","Block Group 1",,,,1899,11601.94,0.163679522839488
"060374087052","Block Group 2, Census Tract 4087.05, Los Angeles County, California","ACSSF","ca","150","00","0019355",,,,,"06","037",,,"408705","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087052","Block Group 2",,,,1968,6762.191,0.291029919829744
"060374087053","Block Group 3, Census Tract 4087.05, Los Angeles County, California","ACSSF","ca","150","00","0019356",,,,,"06","037",,,"408705","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087053","Block Group 3",,,,1892,6538.881,0.28934612824461
"060374087071","Block Group 1, Census Tract 4087.07, Los Angeles County, California","ACSSF","ca","150","00","0019357",,,,,"06","037",,,"408707","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087071","Block Group 1",,,,2010,3301.851,0.608749538607901
"060374087072","Block Group 2, Census Tract 4087.07, Los Angeles County, California","ACSSF","ca","150","00","0019358",,,,,"06","037",,,"408707","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087072","Block Group 2",,,,1436,2850.492,0.503772604351835
"060374087073","Block Group 3, Census Tract 4087.07, Los Angeles County, California","ACSSF","ca","150","00","0019359",,,,,"06","037",,,"408707","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087073","Block Group 3",,,,3091,3869.404,0.798831114275433
"060374087221","Block Group 1, Census Tract 4087.22, Los Angeles County, California","ACSSF","ca","150","00","0019360",,,,,"06","037",,,"408722","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087221","Block Group 1",,,,1873,5078.445,0.36881367790121
"060374087222","Block Group 2, Census Tract 4087.22, Los Angeles County, California","ACSSF","ca","150","00","0019361",,,,,"06","037",,,"408722","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087222","Block Group 2",,,,2580,5808.778,0.44415533971586
"060374087241","Block Group 1, Census Tract 4087.24, Los Angeles County, California","ACSSF","ca","150","00","0019362",,,,,"06","037",,,"408724","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087241","Block Group 1",,,,1528,20018.62,0.0763289250761007
"060374087242","Block Group 2, Census Tract 4087.24, Los Angeles County, California","ACSSF","ca","150","00","0019363",,,,,"06","037",,,"408724","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087242","Block Group 2",,,,2035,26057.76,0.0780957286288585
"060374087243","Block Group 3, Census Tract 4087.24, Los Angeles County, California","ACSSF","ca","150","00","0019364",,,,,"06","037",,,"408724","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374087243","Block Group 3",,,,1835,35565.84,0.0515944475418419
